param Strike:= 23;

param:	RT_node	RT_hub	Wind:=
3328	19.92489561240195	23.0914	97.2312
3329	27.37354771965467	22.9721	35.8278
3330	38.519530664995024	28.1144	31.2208
3331	21.72058080138204	26.0639	20.6357
3332	31.83513853798235	27.883000000000006	31.7736
3333	17.841620837843692	20.799	69.3741
3334	-0.009367568189354358	17.7095	98.1945
3335	22.92918441936175	33.323	138.8223
3336	-2.3178963702286555	15.4449	181.8449
3337	4.053638142699467	20.7869	182.7722
3338	-11.975363969934838	8.9291	197.0569
3339	-4.8071388134475015	15.2559	194.8274
3340	-187.84426767857371	17.1608	183.4346
3341	2.55038610315718	19.878	153.3811
3342	4.442310053820169	21.3715	145.4817
3343	3.805751416382551	19.4432	158.2835
3344	28.81007572089277	19.1619	88.2408
3345	-53.95632484912712	20.7471	97.8734
3346	4.724079857827171	21.2778	132.1629
3347	19.41293227693872	39.2893	118.8441
3348	20.960894811851254	21.8282	94.3414
3349	24.433180884059137	22.5136	84.3877
3350	10.312887775542194	17.7984	89.204
3351	-10.584167066570396	0.6298	110.4322
3352	11.705855636536407	20.5363	102.0475
3353	20.931463202446576	20.8636	86.9564
3354	30.73666364939249	21.2203	92.736
3355	16.688867530514216	21.4665	78.9292
3356	23.72869001806929	23.5636	72.8341
3357	17.426798061076493	21.2609	43.0146
3358	18.90133254586685	18.1002	74.434
3359	23.40456327935232	17.7504	61.7128
3360	4.551524529208494	14.9781	66.1613
3361	24.4893562860564	16.7902	42.0932
3362	41.10196262872642	15.7532	40.0662
3363	23.230466624242997	14.6491	81.1769
3364	10.143340860804036	17.4508	96.2679
3365	12.99972992273702	18.7068	82.1401
3366	22.175247485527212	22.5927	58.9942
3367	40.99162571255414	27.6256	36.012
3368	23.8647064781496	22.1244	26.2453
3369	29.582228383544173	23.0205	25.5082
3370	-37.33899195714015	24.1418	23.192
3371	41.1509540801824	23.9118	11.6887
3372	19.91195467128797	23.7892	18.335
3373	25.498259158033203	24.2595	10.8762
3374	12.482933327864654	23.0597	6.6783
3375	52.90306078178625	22.8236	13.7337
3376	27.097382063181072	22.7427	9.7567
3377	30.029190573710828	23.2155	1.5475
3378	29.976601723630115	22.4775	7.3313
3379	43.912758338904645	23.0783	19.2298
3380	-3.3189632696191147	23.5022	22.9364
3381	16.23485800430234	21.0355	77.0027
3382	16.378091198373525	15.5999	68.1384
3383	16.265765412898475	15.9842	40.4347
3384	22.623411315540967	18.559	36.1963
3385	21.554630046690736	18.5049	37.302
3386	18.8266891071208	18.7157	0.5628
3387	-21.13936887582675	18.1812	11.6887
3388	40.85582674455647	19.8136	0.5023
3389	16.901434401603847	24.2129	91.4516
3390	28.082922508038106	26.1277	52.5685
3391	37.44835504155653	28.7807	54.0514
3392	31.731550939201227	21.7934	61.7128
3393	18.4260418386836	21.4117	40.9876
3394	0.15520088796228038	20.6969	44.6731
3395	29.80892474321675	20.1863	59.9828
3396	-25.166231874841948	19.7114	67.8913
3397	17.777118674808623	22.2332	70.6099
3398	14.763766678891173	19.9605	59.4885
3399	13.800353410333614	23.4716	66.1613
3400	18.46116094682521	24.75	59.4885
3401	14.205034965167314	22.219	63.937
3402	32.30151113217137	22.2606	86.9564
3403	10.1819745040903	22.687	83.1034
3404	22.68858345531983	22.396	105.5794
3405	12.781809928765755	21.4627	75.0762
3406	36.05746467863503	21.9878	62.9485
3407	-11.463114181613536	18.1501	57.0171
3408	31.792945068117675	25.5132	51.58
3409	-4.789211800010868	26.6079	39.6976
3410	29.179527805892445	21.1783	77.96600000000002
3411	17.477326771520158	19.4638	69.3741
3412	18.753024016353947	20.7199	43.1989
3413	7.879283251606367	20.402	50.3443
3414	33.59627827135649	21.3842	71.3513
3415	25.63279543747879	20.2252	74.434
3416	-41.391184486252	19.7828	59.4885
3417	32.338386058344426	23.0404	162.8975
3418	4.967911635340563	19.3247	170.972
3419	17.933014918098053	34.6088	174.1441
3420	31.907568575118113	42.4092	140.5748
3421	23.421562293864227	22.5612	68.6327
3422	8.901842761624174	20.1434	133.5649
3423	6.784828021584043	22.5636	172.4138
3424	35.83765403723619	24.3146	145.1312
3425	32.44836316069893	33.1625	76.6816
3426	38.99294169002872	25.1321	57.2642
3427	19.60535132957572	28.8623	111.1331
3428	8.431711527855555	23.52	134.9669
3429	-4.86177384779689	23.3763	194.9599
3430	-8.743717747739264	21.44	197.0223
3431	-7.2042458409577925	20.2188	198.6
3432	-28.046486783952734	17.7821	150.4974
3433	-53.813548788350204	18.3354	157.13
3434	23.767130585552458	20.2272	186.8789
3435	2.8685526585905916	27.8893	197.7839
3436	-3.782123745010797	21.2139	195.3573
3437	-3.0998324878678862	20.2761	179.6232
3438	14.670396909961795	20.5579	20.7635
3439	16.036436186946997	21.9264	0.0
3440	26.444373792420038	24.2894	9.0104
3441	21.018598887210715	26.399	50.3443
3442	18.82899826231247	23.677	72.3398
3443	15.33337393387837	22.8208	53.5571
3444	29.509102804273834	24.3393	23.5755
3445	34.63991449515804	23.7293	30.8522
3446	22.210656147354797	24.084	40.4347
3447	21.16354447285152	24.2754	41.5404
3448	-51.84673219699843	23.7474	34.5378
3449	21.721742006418268	30.7376	38.9605
3450	26.93618537480631	30.2479	60.7242
3451	16.05688978752457	24.053	88.8829
3452	4.117077304780512	23.2893	147.2342
3453	-1.1431376511531577	21.6253	183.1696
3454	22.888408026853213	21.8343	184.4944
3455	-26.187582687809485	0.0041	190.3233
3456	0.3093700876040426	12.1474	186.8789
3457	-17.83505165736918	1.0926	191.9129
3458	-65.88352751914904	1.5645	183.6995
3459	-32.9774294521227	10.4162	183.4346
3460	8.314864395714514	12.8849	173.8557
3461	2.9331228330473067	15.5409	182.1098
3462	-18.282860542281693	14.8181	183.6995
3463	7.752295388626504	17.8811	182.9047
3464	-12.458328273291428	18.3789	181.6418
3465	-0.4307628553655789	20.2852	176.7394
3466	7.479783943988843	20.3277	165.4928
3467	23.50803948364935	33.511	181.8449
3468	8.600824260109729	22.7167	138.4718
3469	-9.418262085493957	-1.9512	107.506
3470	25.933703900240264	31.9662	49.85
3471	20.30732537650253	35.3106	130.0599
3472	10.281492604939952	20.4774	61.7128
3473	45.6378918674664	40.875	0.5133
3474	37.49928112341225	22.1662	0.0
3475	21.4676180387165	20.6258	0.0
3476	32.461295299019625	28.6285	0.0
3477	-459.3452870287484	27.9859	3.7864
3478	6.482495719394339	18.5824	27.1667
3479	25.810827439170176	18.1667	60.7242
3480	3.804846909260045	17.6581	79.5714
3481	18.57688524787081	16.702	105.2584
3482	18.592108157276982	16.5592	32.5107
3483	22.61070570336501	16.9634	18.2072
3484	33.29787307312129	17.2744	0.4967
3485	28.465972587720252	18.2368	22.4251
3486	20.15757478551168	18.4346	117.0916
3487	12.405646111188098	19.971	93.0571
3488	8.92899937226614	21.0354	49.6028
3489	29.63372009571372	21.3842	21.2748
3490	2.235040968471281	21.26	0.3427
3491	20.47895190518345	21.8467	1.6408
3492	7.893764552229829	22.1167	29.1937
3493	-14.52007808246909	21.9843	31.0365
3494	-210.5065473645694	23.7465	5.5588
3495	34.77170532797974	24.7421	0.2657
3496	185.60006389844426	154.9717	0.1172
3497	62.815925458440425	63.7398	0.0
3498	30.517505940962558	20.6962	0.0
3499	7.8292750624153	21.2149	52.0742
3500	24.33856719280697	21.8204	102.0475
3501	15.364757999713245	20.3437	104.9373
3502	23.432088584456274	27.1628	98.5155
3503	6.880869770890351	14.1751	67.1499
3504	12.46060880540697	14.0792	50.8385
3505	28.883311144755343	15.203	81.1769
3506	23.42022198508059	14.6286	22.6808
3507	47.39409324877013	15.7366	17.8238
3508	26.553873896305593	17.0675	8.1708
3509	11.901267142210177	18.5699	14.3728
3510	23.198694074706946	18.6918	33.0636
3511	32.3051014924125	21.2181	39.5133
3512	28.35774036594452	22.0289	6.9581
3513	28.08346761847537	22.3579	11.1774
3514	28.01510293035332	23.0432	15.2675
3515	33.66430827955105	24.1098	25.2371
3516	29.620338012863822	28.1739	34.1692
3517	26.12568999837912	32.1512	48.8614
3518	23.27756114121692	32.1947	76.3605
3519	55.94166653177654	27.6017	89.5251
3520	19.719307934800803	29.5508	188.2037
3521	-1.2915514619861137	23.4893	186.8789
3522	1.8506973013769643	28.5252	164.6277
3523	-14.6087046043263	23.3084	128.6579
3524	17.962042668783244	25.6487	77.3238
3525	12.360951276537905	19.6026	113.5866
3526	2.1025729249933995	24.2878	187.5413
3527	30.040156804304672	19.2684	38.4077
3528	26.210670080034472	17.4901	9.85
3529	3.392475842750578	24.9953	198.6
3530	-15.576096306248338	10.5014	198.6
3531	1.357511500225688	7.2597	198.6
3532	6.680104047409503	12.9387	162.8975
3533	13.28397434352884	33.2335	70.1156
3534	36.911651962054954	22.024	29.9308
3535	36.07029201945625	24.2463	2.2005
3536	27.97179941720295	33.1556	12.839
3537	34.52620066900866	23.3796	22.553
3538	34.31788309678227	40.037	67.8913
3539	10.231097795366217	20.6295	116.0401
3540	6.318773832232008	28.2993	186.614
3541	9.621133051322	22.4384	111.8341
3542	17.864716258413104	27.5261	139.8738
3543	11.152871034361997	42.9924	171.2603
3544	-8.249551403217058	29.4335	122.6995
3545	-8.45135162604712	24.1	186.0841
3546	44.68699589469228	26.2383	38.5919
3547	28.268723645360886	20.2747	8.2641
3548	112.22124738457684	100.4684	8.2641
3549	35.7636040608896	29.3033	42.6461
3550	31.046444454090285	23.6956	24.2146
3551	25.11737401842289	20.3322	138.4718
3552	2.304658170731124	21.8891	183.6995
3553	12.092466488446085	18.9122	51.58
3554	33.21984414096727	18.9751	0.6123
3555	19.084601994873903	18.0928	0.2767
3556	14.840714402061687	18.0442	8.6373
3557	26.575212494524802	18.9559	6.3051
3558	31.647340549314645	19.4742	4.1595
3559	20.61301964120111	20.1809	8.0776
3560	18.234245711383934	22.1295	8.7306
3561	30.530915650265584	20.8212	0.5903
3562	27.901324411796807	20.4174	0.0
3563	-6.898717110282358	21.0815	0.0
3564	10.428170101031967	23.8111	0.0
3565	31.62447509536873	24.4927	0.4252
3566	128.55140618307826	129.5342	0.3757
3567	28.3839303007578	27.9101	2.8535
3568	24.19073760485961	33.0474	2.5736
3569	36.021383821773576	32.3466	0.7079
3570	32.43932956417571	26.2791	8.3574
3571	67.73494779736079	29.0359	5.0924
3572	33.7322073861264	27.4343	0.1172
3573	69.03063634772505	74.3343	0.2162
3574	16.162636140613856	42.7373	26.6138
3575	27.93761536642075	59.2232	118.4936
3576	22.96296343235672	37.0632	154.82299999999995
3577	-24.496726877786088	-7.7742	185.4217
3578	-201.7373288313668	-40.0214	163.4742
3579	-28.494933167040358	0.1114	189.9258
3580	-26.983505070716078	-0.1722	188.3361
3581	-14.310878435307725	10.5338	183.5671
3582	-19.864885991589716	-6.4233	197.8186
3583	-29.105144893172298	19.0647	178.7581
3584	10.095125006809447	16.2289	137.0698
3585	15.345268575815805	16.5238	126.555
3586	7.637199763660924	18.6003	100.7631
3587	8.22111337735886	18.5882	87.5986
3588	27.041907148903288	19.0761	95.6258
3589	4.352744568650875	19.5308	75.0762
3590	16.059059664013773	20.5087	60.4771
3591	18.97990867227504	21.1061	51.58
3592	42.40196126907053	39.954	32.695
3593	46.83065292985531	33.1867	40.2504
3594	-2.162351764614016	21.1888	35.6435
3595	16.32500322891412	21.1423	47.3786
3596	17.48470448982255	21.4121	57.5114
3597	17.099025437622387	21.1672	54.7928
3598	-89.94331238737175	18.8714	51.3328
3599	-23.92265921286211	18.8147	22.6808
3600	20.95548382250569	19.5927	11.3052
3601	28.42186290446671	18.5961	2.3871
3602	29.505856294843078	17.9233	0.4362
3603	16.955683795595178	18.6826	0.4747
3604	25.79439724677012	18.6832	0.5408
3605	44.904267215787506	18.167	0.0
3606	-4.823701196929967	18.0341	0.5023
3607	28.201822571792704	20.2275	0.0
3608	31.587053445981887	22.1629	0.0
3609	48.19441386262497	52.3984	0.0
3610	16.816833003224538	22.8988	0.0
3611	42.24410233165186	23.2101	0.0
3612	29.6438266041156	24.2634	0.1282
3613	47.963839037163154	43.7508	6.0252
3614	4.776470141973942	24.7925	8.1708
3615	2.9799872259595404	26.1639	14.245
3616	-69.37804728801021	32.3739	15.0119
3617	28.9201481628654	30.7099	19.3576
3618	18.407107444784952	24.6846	28.6409
3619	-0.6592838184301542	27.8157	45.226000000000006
3620	22.25705031811423	36.9584	104.2951
3621	21.268791697751087	28.394	131.1114
3622	-3.931435019964109	8.1571	123.4005
3623	7.520307601801238	0.0061	98.1945
3624	-31.300058162168828	0.0001	124.8025
3625	17.624559249109872	22.2037	127.6064
3626	-8.613225670300135	18.8768	168.9533
3627	11.454972033610954	13.0935	54.5457
3628	24.51418596260365	16.1791	95.9468
3629	26.66697894278618	17.2372	89.204
3630	15.850014867576268	18.385	69.3741
3631	10.126300178282165	19.4263	66.9027
3632	17.52236920833081	20.2219	83.7455
3633	44.69074884552019	20.6251	92.0938
3634	18.24795049131017	21.2205	82.7823
3635	35.74281470417516	21.7558	101.7264
3636	16.08495030037095	28.8429	97.8734
3637	5.651688423793647	22.8408	107.1849
3638	16.742917243565113	23.7355	113.5866
3639	12.916281298284526	26.3494	95.9468
3640	33.24024513149816	23.8731	99.4788
3641	17.228085897002376	23.9611	102.0475
3642	51.5200697083835	57.3424	93.0571
3643	12.306443732974449	31.192	81.1769
3644	-183.7879874506117	23.178	120.5965
3645	-0.16521963655127792	20.9675	122.349
3646	33.81090672733357	36.6551	129.0084
3647	-81.40970095898614	8.4267	177.3162
3648	9.93247250518653	21.7645	161.1672
3649	-17.530149076614858	-2.9116	190.4557
3650	-12.311200865817545	-0.1437	177.3162
3651	-99.4232505927778	0.0161	177.0278
3652	-6.46066995163942	0.1163	186.614
3653	-15.159429970702092	15.0321	193.3702
3654	-276.9722452009886	17.2142	169.2417
3655	23.27471560652993	31.9204	166.6463
3656	-1.1101011701245405	21.6058	175.0092
3657	-22.502965736999588	32.386	138.4718
3658	14.453029533995421	25.4693	120.947
3659	12.853414497181392	33.078	164.051
3660	-326.80337990020126	50.9711	183.9645
3661	12.14169859750859	40.3378	184.8918
3662	11.906405769572759	39.5046	196.8319
3663	32.99315976551462	43.1185	197.5935
3664	37.40146724445625	34.0293	198.4763
3665	19.887752542379364	33.982	197.7839
3666	24.284586513424024	43.9743	181.9774
3667	-5.906031448638473	21.2498	160.3021
3668	2.13326757169224	20.0641	177.0278
3669	6.530133474613526	26.5598	197.4031
3670	15.587895533066357	30.8567	196.9011
3671	-42.92157217924742	-23.0768	196.8492
3672	-56.3677324239888	2.1377	194.6949
3673	-7.929766497413384	12.1014	194.165
3674	-17.084629003373102	12.7419	196.5496
3675	-63.28325108388532	-14.6884	196.9877
3676	-43.76497794663541	12.6434	193.5026
3677	-3.7957149783479447	24.6386	190.5882
3678	2.9873331940763883	21.3411	184.2294
3679	0.3909408514635793	24.4951	184.0969
3680	-89.33263281277928	0.0026	184.3619
3681	19.860505526965472	23.8071	192.3104
3682	9.215057289546694	21.9641	192.0454
3683	9.176514802721623	22.6932	198.1301
3684	21.874981882244644	30.1453	198.2513
3685	10.089178004172489	25.2784	198.459
3686	-10.852786238795499	25.3368	198.6
3687	8.128374807965066	30.2444	198.6
3688	-6.277791639469188	26.3203	198.5456
3689	4.904145110711301	32.1196	198.3725
3690	1.5902263103257042	27.2387	190.1908
3691	-1.021314583298441	23.3657	190.5882
3692	8.63358058717305	31.2174	196.2846
3693	-39.20539350163403	20.4464	191.648
3694	-10.027325939201981	0.4301	124.1015
3695	13.986790216514411	16.6775	153.6695
3696	-20.335230319112675	0.7064	174.4324
3697	-12.414330477599512	2.0068	183.9645
3698	1.3310377677485938	0.0686	194.5624
3699	-9.519771644797975	1.5484	190.1908
3700	4.668469192894946	15.5278	198.5283
3701	-3.8749401649903787	14.0437	198.6
3702	-14.821800049623473	17.5153	197.7493
3703	-2.7730397400481976	19.2161	191.9129
3704	0.1608712897510607	21.1523	185.1567
3705	0.4624342656675253	24.7902	183.4346
3706	13.542658271593368	38.1112	185.4217
3707	11.504857732389324	28.3983	138.1213
3708	7.421454045413648	21.4679	180.4883
3709	8.822656032726703	23.3901	198.6
3710	15.023991617258526	30.0202	198.6
3711	26.998114820664807	26.9297	198.6
3712	-3.1809531551651204	23.4807	198.6
3713	1.6590939724492877	22.7282	198.6
3714	-21.708223872550334	22.5876	196.9877
3715	-6.892644182729622	21.9947	185.2892
3716	7.047892972879361	21.7299	170.972
3717	2.755388274126041	21.5058	198.0955
3718	8.958403736949249	18.32	175.8743
3719	-8.620220639057706	12.0576	188.3361
3720	-4.259702505500458	11.9965	197.4897
3721	-32.68123824401527	0.0	196.0197
3722	-23.819280645667853	-0.3955	198.0955
3723	-12.081263638702405	11.6355	188.866
3724	-5.9238960800736375	14.9231	196.7453
3725	12.01506126824714	26.4493	120.5965
3726	17.643902046770112	17.3969	70.6099
3727	10.746238802872936	19.9153	26.6138
3728	10.245453837821064	20.8489	36.5649
3729	29.971698528117198	28.4304	22.9364
3730	33.471168057027825	41.8396	20.6357
3731	48.936277945408904	38.8915	48.12
3732	10.58904904705728	30.9366	68.3856
3733	-4.676481253903745	26.475	91.4516
3734	15.580663664029455	25.0276	88.5618
3735	27.700995470606195	36.0402	68.6327
3736	17.336098787347883	28.1767	86.9564
3737	23.748935842272854	27.231	104.2951
3738	2.9158340611615716	29.0277	116.7411
3739	-11.90145715116838	32.2404	109.4325
3740	24.489859640451336	27.1586	131.1114
3741	-0.9716135281234096	30.7201	124.8025
3742	1.2587878073130092	22.0778	113.5866
3743	6.8509246209856745	21.9331	161.1672
3744	10.14697326958627	19.0892	152.8044
3745	2.6740093969594483	20.8783	163.1858
3746	2.3400005493801856	18.1072	181.8449
3747	2.2235565409028912	23.5079	169.5301
3748	6.8752517589969	18.7015	153.6695
3749	-1.7977100256789136	19.4237	188.9985
3750	-57.335212745730594	19.5242	180.4883
3751	-3.5368426749377875	20.3989	104.9373
3752	17.43975803870692	28.0284	57.2642
3753	-22.59085375445873	24.39	86.9564
3754	32.46099919623962	46.0127	85.9932
3755	41.30019109098743	39.9375	71.8456
3756	23.17330290844725	33.5343	69.127
3757	48.99581668378264	47.1653	99.7999
3758	147.9104821459657	159.5565	128.3074
3759	35.585557091642045	71.0827	155.6881
3760	35.935325816168756	48.3188	157.4184
3761	33.89006566361186	50.9045	164.6277
3762	50.05559991868744	60.7344	113.9371
3763	12.234085203491972	25.2725	122.349
3764	-9.202588337278637	23.0806	140.5748
3765	-14.507429773916046	22.1529	163.4742
3766	12.09166363822942	24.8175	156.2649
3767	-5.521201160692955	15.5057	183.4346
3768	-16.360665582181788	23.9786	189.131
3769	-12.489214061335721	13.9206	197.5416
3770	-1.741929243063204	22.1246	197.5416
3771	-2.9977073799541114	16.6983	187.2763
3772	-10.761461735707726	16.8563	185.5542
3773	-0.23343284560968056	15.6899	181.3534
3774	-10.307726789133737	12.8402	143.3788
3775	12.962313350560741	21.0721	114.9886
3776	3.3474987021801117	22.2061	128.3074
3777	-8.239236803297832	23.1025	120.947
3778	10.403564276939562	22.389	125.854
3779	-4.326146053488561	22.2204	133.9154
3780	15.856759866674	28.9758	110.7826
3781	-2.3055876622604288	23.8856	99.1577
3782	36.19791119319752	39.9236	52.3214
3783	30.249885233723578	27.7517	68.8799
3784	-14.406734051424534	68.8611	120.246
3785	-13.449921832441015	45.4483	156.5532
3786	9.442323595770294	28.7668	122.349
3787	3.387820863246623	21.9677	156.2649
3788	35.23460026374042	29.4087	10.5963
3789	-16.223766457552927	21.1138	53.0628
3790	-127.68241806146308	19.451	172.1254
3791	23.862868121246446	18.8221	34.7221
3792	17.660342368138828	19.0936	71.5984
3793	38.13584815033997	17.6349	115.3391
3794	1.5623536617533844	19.6032	36.1963
3795	4.934889572802163	16.8868	130.4104
3796	-0.9159864854411062	17.114	159.1486
3797	8.290100139430988	18.3878	78.2871
3798	16.415692022957113	19.2811	109.4325
3799	41.869356713807456	20.5287	40.8033
