,Value
13192,32.9898
13193,29.6825
13194,35.6313
13195,21.0365
13196,23.9443
13197,19.7392
13198,9.6145
13199,9.7426
13200,8.7797
13201,17.9888
13202,17.0765
13203,15.0919
13204,10.1217
13205,11.3565
13206,15.9651
13207,19.3098
13208,18.5558
13209,19.9189
13210,12.8644
13211,18.3628
13212,-34.4204
13213,27.3419
13214,28.0245
13215,28.0924
13216,30.3226
13217,30.3947
13218,28.1164
13219,21.7462
13220,17.2671
13221,-4.6344
13222,0.954
13223,2.8985
13224,-53.6239
13225,-77.4981
13226,-3.5871
13227,15.4642
13228,1.5753
13229,6.6631
13230,16.6211
13231,22.0584
13232,24.5084
13233,24.2798
13234,23.9847
13235,26.0399
13236,32.0061
13237,30.312
13238,27.5148
13239,31.017
13240,31.8307
13241,31.0395
13242,27.6193
13243,26.5677
13244,14.042
13245,5.8151
13246,0.5666
13247,16.271
13248,3.9914
13249,16.5447
13250,15.797
13251,3.1205
13252,16.6174
13253,17.3872
13254,17.2159
13255,9.9153
13256,18.3717
13257,18.2353
13258,19.4682
13259,22.1313
13260,28.6842
13261,30.9197
13262,43.5735
13263,31.6923
13264,30.7466
13265,25.8685
13266,19.7928
13267,23.3183
13268,12.8625
13269,-8.1866
13270,0.1744
13271,-88.0778
13272,2.8529
13273,0.498
13274,-74.8226
13275,-8.048
13276,-8.1248
13277,-76.5933
13278,3.222
13279,21.0989
13280,26.3685
13281,19.7846
13282,21.1011
13283,20.3233
13284,22.6635
13285,17.7651
13286,14.5826
13287,15.1085
13288,29.6591
13289,19.759
13290,21.3363
13291,19.8283
13292,23.2408
13293,12.4354
13294,13.8866
13295,5.8086
13296,-82.21
13297,8.1302
13298,4.4017
13299,-99.318
13300,6.2095
13301,9.6197
13302,18.1928
13303,11.0703
13304,24.2599
13305,21.3535
13306,40.4978
13307,22.8724
13308,25.0754
13309,27.8796
13310,30.8918
13311,35.5103
13312,27.5732
13313,25.3827
13314,27.6259
13315,27.2816
13316,27.5977
13317,20.1187
13318,16.0912
13319,2.161
13320,-42.8671
13321,-0.9263
13322,8.3794
13323,9.2801
13324,7.0503
13325,3.2693
13326,15.688
13327,20.1913
13328,27.6588
13329,27.2674
13330,27.3036
13331,29.9483
13332,29.2409
13333,31.8281
13334,31.9405
13335,32.0029
13336,27.6715
13337,24.117
13338,22.7704
13339,14.1718
13340,11.7722
13341,-73.3465
13342,3.7879
13343,-17.3855
13344,6.1147
13345,5.7054
13346,5.201
13347,3.7528
13348,-27.6829
13349,4.8771
13350,1.6794
13351,11.7656
13352,13.8425
13353,16.0278
13354,20.1831
13355,414.6426
13356,1.9872
13357,22.1787
13358,23.8635
13359,16.7028
13360,25.4204
13361,28.9534
13362,20.4483
13363,18.2172
13364,8.9681
13365,-1.446
13366,2.14
13367,-2.5725
13368,-0.5918
13369,-4.9744
13370,-6.2374
13371,-5.7854
13372,0.3789
13373,-102.452
13374,5.0617
13375,18.9548
13376,23.6681
13377,25.4493
13378,22.8617
13379,21.712
13380,23.0861
13381,22.7289
13382,24.7721
13383,25.9323
13384,26.8653
13385,27.4764
13386,27.4543
13387,23.5731
13388,25.2111
13389,20.8462
13390,17.453
13391,-14.7573
13392,12.924
13393,2.9928
13394,4.9482
13395,9.2905
13396,4.6928
13397,7.3512
13398,4.8472
13399,18.7083
13400,17.0789
13401,19.1554
13402,21.673
13403,24.6509
13404,26.0635
13405,26.655
13406,30.9693
13407,28.8883
13408,29.7074
13409,28.4934
13410,27.006
13411,24.1781
13412,21.7221
13413,17.656
13414,-10.6333
13415,-31.0243
13416,-25.3169
13417,-8.0348
13418,-7.1368
13419,-6.7181
13420,13.8008
13421,5.716
13422,-24.9009
13423,17.3982
13424,18.5661
13425,26.183
13426,25.233
13427,21.22
13428,24.4102
13429,29.6304
13430,30.1287
13431,31.7536
13432,34.4119
13433,32.1416
13434,31.8554
13435,30.149
13436,26.025
13437,19.0003
13438,16.5171
13439,16.8026
13440,-88.8537
13441,5.6543
13442,5.3411
13443,16.0602
13444,6.4806
13445,6.6841
13446,4.0499
13447,20.6925
13448,-2.7766
13449,6.9451
13450,16.5646
13451,21.184
13452,20.157
13453,25.4597
13454,25.5126
13455,26.4376
13456,25.3947
13457,26.3548
13458,26.6816
13459,23.5575
13460,23.1816
13461,23.0209
13462,20.6496
13463,16.1932
13464,18.1517
13465,16.7549
13466,15.9978
13467,16.0896
13468,17.5113
13469,18.6351
13470,18.3486
13471,19.2427
13472,23.5732
13473,24.1548
13474,24.9216
13475,25.5985
13476,28.7975
13477,29.5169
13478,27.9394
13479,28.5498
13480,23.2959
13481,-5.3568
13482,25.7691
13483,12.1603
13484,-61.0259
13485,-101.1212
13486,7.9758
13487,18.8426
13488,11.3294
13489,17.2855
13490,17.9836
13491,17.4379
13492,17.6773
13493,18.3294
13494,18.3967
13495,20.0458
13496,26.872
13497,26.448
13498,34.6473
13499,25.683
13500,18.3018
13501,-5.5296
13502,23.3565
13503,-108.9072
13504,-109.9697
13505,-42.2301
13506,-74.3183
13507,-4.4946
13508,-42.5631
13509,9.0461
13510,-22.6653
13511,-83.7072
13512,9.292
13513,-1.8629
13514,-3.6532
13515,-18.9697
13516,5.6917
13517,10.7564
13518,6.5263
13519,8.4484
13520,18.6947
13521,-21.0692
13522,25.9966
13523,15.1674
13524,25.1378
13525,22.0663
13526,26.4502
13527,25.7837
13528,26.4861
13529,26.5477
13530,25.3151
13531,22.6216
13532,14.3592
13533,17.2074
13534,7.7053
13535,6.0369
13536,3.7491
13537,3.9184
13538,13.7491
13539,12.6404
13540,12.9977
13541,15.5247
13542,15.3941
13543,19.9655
13544,20.9684
13545,21.8064
13546,26.7546
13547,30.2604
13548,32.2169
13549,30.4438
13550,29.607
13551,29.8443
13552,30.6014
13553,47.8016
13554,27.4484
13555,26.7787
13556,4.5779
13557,7.6966
13558,16.7608
13559,-8.8088
13560,5.2771
13561,6.0075
13562,6.62
13563,15.1545
13564,8.0638
13565,16.7567
13566,16.5881
13567,19.2185
13568,25.0692
13569,26.5543
13570,30.038
13571,31.0217
13572,27.616
13573,28.3675
13574,30.7182
13575,33.0589
13576,31.3498
13577,30.3311
13578,28.3148
13579,25.069
13580,15.5244
13581,-59.4076
13582,-26.28
13583,-23.6951
13584,-17.3719
13585,-14.0675
13586,1.5241
13587,-0.9111
13588,1.3474
13589,3.3073
13590,4.7525
13591,12.6149
13592,13.0842
13593,17.0545
13594,19.2924
13595,28.4555
13596,29.1436
13597,31.1919
13598,27.9568
13599,24.8685
13600,20.6007
13601,28.0999
13602,26.8247
13603,23.902
13604,11.6157
13605,4.6132
13606,6.6801
13607,5.0019
13608,-1.2972
13609,4.0096
13610,3.298
13611,1.8035
13612,5.7581
13613,6.9035
13614,11.6058
13615,18.8854
13616,24.6601
13617,25.5841
13618,31.1225
13619,31.3787
13620,30.8027
13621,28.2342
13622,25.0429
13623,23.4702
13624,26.7304
13625,26.7823
13626,26.4804
13627,26.2856
13628,25.3186
13629,22.3755
13630,20.3583
13631,-8.0149
13632,6.1301
13633,-40.8276
13634,4.2345
13635,15.7606
13636,15.8498
13637,17.5221
13638,16.8109
13639,19.5971
13640,26.989
13641,28.0462
13642,56.7201
13643,31.5679
13644,32.5281
13645,31.7939
13646,30.1649
13647,31.1848
13648,32.945
13649,29.3122
13650,28.7096
13651,28.0982
13652,24.4098
13653,18.3358
13654,18.407
13655,9.875
13656,-10.9679
13657,2.509
13658,13.8606
13659,12.4787
13660,15.3117
13661,15.6864
13662,14.0587
13663,17.4846
13664,21.8918
13665,26.4267
13666,23.0197
13667,18.5748
13668,21.4176
13669,25.8185
13670,19.691
13671,25.7077
13672,30.6581
13673,27.1976
13674,22.2366
13675,25.9651
13676,14.5238
13677,6.2964
13678,-3.8137
13679,3.8976
13680,4.1701
13681,5.8569
13682,15.9177
13683,16.0207
13684,16.1919
13685,17.1689
13686,17.5696
13687,18.7168
13688,26.3883
13689,27.4297
13690,30.4475
13691,34.0514
13692,30.8704
13693,34.1703
13694,33.0513
13695,34.1746
13696,33.3623
13697,28.6916
13698,31.4355
13699,28.9906
13700,28.5446
13701,20.5176
13702,-36.7464
13703,10.2684
13704,9.7324
13705,13.0802
13706,17.6329
13707,17.0748
13708,18.0439
13709,20.2067
13710,19.662
13711,20.8846
13712,23.1628
13713,26.3631
13714,27.828
13715,29.7377
13716,30.2141
13717,36.9778
13718,56.8794
13719,36.5541
13720,34.8198
13721,33.3776
13722,33.7233
13723,28.2073
13724,28.7934
13725,22.4141
13726,20.1111
13727,17.9556
13728,18.9161
13729,18.7952
13730,19.0529
13731,18.9872
13732,19.9909
13733,21.4427
13734,22.2683
13735,24.3965
13736,39.6796
13737,36.7041
13738,37.0254
13739,42.6723
13740,37.9391
13741,33.7048
13742,34.7153
13743,35.4015
13744,34.2565
13745,33.6087
13746,31.2382
13747,28.7591
13748,29.2117
13749,28.5951
13750,22.4482
13751,19.3563
13752,18.419
13753,19.6759
13754,19.3095
13755,19.7101
13756,20.0082
13757,22.0684
13758,21.4364
13759,22.9808
13760,36.6451
13761,29.0441
13762,32.1629
13763,35.7725
13764,42.0298
13765,33.5448
13766,32.2636
13767,32.1926
13768,33.0765
13769,29.4819
13770,27.1363
13771,28.7816
13772,28.0151
13773,24.4448
13774,21.9627
13775,20.4669
13776,20.4038
13777,20.1453
13778,18.7487
13779,14.4091
13780,18.7716
13781,17.9082
13782,19.1899
13783,22.2796
13784,26.0375
13785,36.121
13786,34.8608
13787,33.0838
13788,31.9327
13789,34.0826
13790,33.8861
13791,32.3672
13792,30.7627
13793,28.9818
13794,26.8918
13795,27.1061
13796,21.9492
13797,6.9102
13798,6.9859
13799,16.8838
13800,19.4129
13801,17.6234
13802,3.9059
13803,16.6575
13804,17.3485
13805,10.1804
13806,16.7317
13807,18.5267
13808,21.555
13809,21.6113
13810,21.524
13811,23.5161
13812,26.2444
13813,26.3054
13814,26.833
13815,35.2606
13816,41.7288
13817,32.8537
13818,27.7544
13819,25.6444
13820,24.9401
13821,21.5982
13822,10.5132
13823,17.9614
13824,15.6939
13825,16.1045
13826,7.2329
13827,15.9473
13828,17.7079
13829,17.9674
13830,17.4242
13831,17.853
13832,22.0284
13833,23.7592
13834,24.0971
13835,22.425
13836,20.5464
13837,7.6628
13838,19.2597
13839,16.0606
13840,13.897
13841,12.5105
13842,10.0646
13843,8.4121
13844,4.0458
13845,-54.6475
13846,-57.4887
13847,-7.8976
13848,-0.1128
13849,-77.7673
13850,1.3413
13851,0.4928
13852,2.7084
13853,14.5797
13854,1.3967
13855,6.7657
13856,21.0862
13857,7.1298
13858,8.9674
13859,6.2891
13860,-18.4891
13861,-59.5283
13862,-3.5468
13863,10.7839
13864,-0.4175
13865,0.9269
13866,9.3294
13867,9.6072
13868,1.5359
13869,-1.688
13870,-6.148
13871,-35.766
13872,1.2671
13873,-15.8601
13874,-4.9483
13875,-5.8892
13876,1.23
13877,1.9249
13878,1.6872
13879,4.2484
13880,15.6891
13881,8.9126
13882,8.0745
13883,17.4558
13884,6.8214
13885,25.5129
13886,15.2678
13887,9.3487
13888,11.2624
13889,25.781
13890,17.9184
13891,25.1242
13892,20.7922
13893,-0.4548
13894,2.736
13895,16.3001
13896,17.2143
13897,9.6806
13898,15.811
13899,15.1525
13900,15.1112
13901,16.187
13902,16.7948
13903,20.2814
13904,20.9126
13905,21.6915
13906,26.7815
13907,36.0707
13908,32.9592
13909,34.9364
13910,36.417
13911,44.6796
13912,32.8251
13913,30.9797
13914,29.1569
13915,31.6098
13916,30.3723
13917,22.9926
13918,19.59
13919,19.1263
13920,15.6747
13921,17.4077
13922,17.401
13923,17.5813
13924,18.2721
13925,20.7211
13926,21.1376
13927,21.3137
13928,26.8457
13929,30.282
13930,31.0968
13931,33.0808
13932,30.4696
13933,27.3711
13934,17.2607
13935,29.1449
13936,31.0789
13937,34.887
13938,34.2716
13939,31.0568
13940,28.168
13941,16.2351
13942,16.8457
13943,3.8416
13944,4.356
13945,4.604
13946,2.0982
13947,-16.945
13948,11.3815
13949,6.543
13950,-9.1955
13951,6.9996
13952,13.3044
13953,13.1022
13954,21.0581
13955,28.3403
13956,29.2292
13957,27.9214
13958,29.1555
13959,29.221
13960,28.9935
13961,30.8342
13962,29.0269
13963,27.0538
13964,26.0311
13965,19.9216
13966,17.2908
13967,-93.9135
13968,7.8653
13969,16.7191
13970,17.0303
13971,7.9129
13972,17.7161
13973,18.9023
13974,21.8643
13975,22.7387
13976,22.6607
13977,25.8893
13978,31.231
13979,30.0688
13980,31.5757
13981,36.1809
13982,36.9124
13983,32.3463
13984,31.9302
13985,32.9735
13986,29.3164
13987,27.2955
13988,26.8504
13989,16.5372
13990,-30.6281
13991,-45.4587
13992,-100.9797
13993,18.4855
13994,18.0778
13995,17.983
13996,18.1024
13997,18.6322
13998,18.0864
13999,19.7643
14000,20.6979
14001,20.2335
14002,22.4376
14003,23.9384
14004,27.237
14005,27.6868
14006,28.7503
14007,29.9512
14008,29.9689
14009,27.803
14010,21.5231
14011,17.0864
14012,20.1513
14013,16.4945
14014,7.2436
14015,16.5558
14016,17.9391
14017,17.5288
14018,17.5075
14019,18.1866
14020,18.0462
14021,17.6259
14022,16.3482
14023,17.3945
14024,20.0197
14025,23.3571
14026,23.9613
14027,24.7285
14028,27.2928
14029,29.3047
14030,30.6894
14031,12.706
14032,17.6279
14033,16.9751
14034,16.1372
14035,20.6528
14036,17.3123
14037,14.2643
14038,18.6036
14039,18.3075
14040,20.2111
14041,16.7724
14042,16.6061
14043,17.4195
14044,18.4786
14045,18.7972
14046,19.0625
14047,20.266
14048,22.6414
14049,23.0096
14050,24.035
14051,27.361
14052,28.911
14053,31.6244
14054,31.8513
14055,32.1183
14056,29.6839
14057,28.8675
14058,26.1963
14059,20.9775
14060,16.7559
14061,7.9697
14062,10.5865
14063,15.8628
14064,9.4849
14065,18.6586
14066,15.9933
14067,16.7122
14068,17.7775
14069,18.7326
14070,20.4317
14071,22.1001
14072,26.752
14073,34.6514
14074,40.6765
14075,41.7881
14076,39.5336
14077,40.1249
14078,37.5996
14079,33.9979
14080,33.3602
14081,33.3083
14082,31.9845
14083,27.9128
14084,27.0756
14085,18.0327
14086,9.0181
14087,7.1262
14088,6.7234
14089,11.7204
14090,15.7395
14091,14.7621
14092,6.6743
14093,7.7461
14094,9.0577
14095,18.8182
14096,24.3236
14097,23.3649
14098,27.03
14099,26.6852
14100,29.8882
14101,39.0239
14102,31.2297
14103,31.8591
14104,29.238
14105,29.1602
14106,23.8415
14107,18.1844
14108,20.2479
14109,10.0745
14110,12.146
14111,6.4881
14112,7.9067
14113,5.782
14114,4.8436
14115,11.2951
14116,16.0421
14117,17.1604
14118,16.5315
14119,18.404
14120,24.6046
14121,29.153
14122,32.8296
14123,24.4245
14124,235.189
14125,34.8082
14126,34.7213
14127,34.9973
14128,32.9499
14129,29.6736
14130,30.7105
14131,33.3508
14132,33.9713
14133,24.456
14134,22.9696
14135,22.7411
14136,20.619
14137,19.7051
14138,19.3073
14139,19.1651
14140,18.7446
14141,11.7377
14142,18.6675
14143,18.04
14144,21.4977
14145,24.7735
14146,31.0182
14147,26.6239
14148,30.8314
14149,30.7185
14150,29.5119
14151,29.5481
14152,28.1174
14153,26.7772
14154,25.5352
14155,24.4255
14156,24.4394
14157,20.4946
14158,18.1233
14159,17.9037
14160,18.2952
14161,18.1402
14162,18.1318
14163,17.4805
14164,17.0912
14165,17.1572
14166,17.0889
14167,17.7556
14168,20.6023
14169,23.8991
14170,24.7148
14171,24.6257
14172,25.4847
14173,28.3947
14174,27.7396
14175,27.2132
14176,29.4383
14177,26.617
14178,25.8748
14179,25.3882
14180,24.3695
14181,19.0552
14182,18.1615
14183,17.2421
14184,18.1016
14185,17.8514
14186,17.854
14187,17.5444
14188,17.3021
14189,16.8861
14190,16.6173
14191,17.2224
14192,19.7783
14193,20.8788
14194,20.5585
14195,21.9115
14196,24.5157
14197,26.432
14198,25.6659
14199,27.0635
14200,28.3787
14201,28.1662
14202,26.2382
14203,24.4821
14204,22.6858
14205,19.2462
14206,12.449
14207,17.1605
14208,9.2093
14209,8.9652
14210,15.9269
14211,11.5266
14212,14.1978
14213,17.7286
14214,12.1105
14215,13.5326
14216,19.2358
14217,21.2655
14218,22.036
14219,24.2573
14220,24.3338
14221,26.2399
14222,25.9803
14223,26.3433
14224,26.7144
14225,25.1131
14226,25.9635
14227,21.7224
14228,10.8086
14229,-40.4724
14230,5.8723
14231,-0.5331
14232,-7.2693
14233,1.143
14234,-2.0626
14235,-43.9819
14236,3.9334
14237,11.0711
14238,6.5266
14239,8.7241
14240,19.9768
14241,19.7995
14242,24.1763
14243,30.1128
14244,238.0199
14245,37.3597
14246,55.7793
14247,307.3158
14248,35.2331
14249,29.9691
14250,29.8735
14251,25.2653
14252,21.2921
14253,18.224
14254,-43.9047
14255,5.8245
14256,6.9284
14257,15.3101
14258,14.2526
14259,14.007
14260,15.1565
14261,8.1157
14262,17.1803
14263,18.5887
14264,21.4502
14265,25.9975
14266,32.3948
14267,34.0393
14268,37.4393
14269,32.7935
14270,33.7616
14271,34.8472
14272,31.2373
14273,34.5598
14274,30.6905
14275,26.731
14276,21.1471
14277,16.5232
14278,6.4632
14279,-6.2798
14280,3.5642
14281,5.4568
14282,15.6789
14283,15.9264
14284,8.2886
14285,12.6391
14286,19.006
14287,19.5872
14288,22.2809
14289,26.033
14290,32.6782
14291,31.6334
14292,32.2074
14293,30.316
14294,31.8665
14295,32.3777
14296,32.4043
14297,25.9557
14298,22.2546
14299,20.1404
14300,20.2864
14301,8.9804
14302,4.5213
14303,1.6697
14304,8.8837
14305,15.7622
14306,15.437
14307,15.6715
14308,15.8838
14309,17.7598
14310,18.2817
14311,19.5188
14312,21.5772
14313,20.8424
14314,21.8738
14315,26.2223
14316,26.378
14317,25.3642
14318,26.2604
14319,25.5215
14320,19.0668
14321,16.7096
14322,17.6122
14323,17.2676
14324,-96.7638
14325,18.0046
14326,17.8287
14327,14.1654
14328,18.7079
14329,18.1907
14330,17.6233
14331,-41.9763
14332,-93.0406
14333,-47.5673
14334,2.2247
14335,14.3017
14336,16.1179
14337,15.9704
14338,16.646
14339,17.6163
14340,18.6807
14341,21.6424
14342,34.1895
14343,27.4369
14344,27.7793
14345,27.0171
14346,26.292
14347,23.0406
14348,22.5561
14349,19.4945
14350,18.7116
14351,17.7911
14352,17.2776
14353,17.0009
14354,16.1571
14355,15.2178
14356,15.4708
14357,15.6886
14358,14.3761
14359,15.8448
14360,19.6539
14361,19.0537
14362,18.9312
14363,19.1632
14364,21.3754
14365,20.5469
14366,27.575
14367,26.2445
14368,29.0853
14369,17.8694
14370,18.0436
14371,10.3362
14372,7.3263
14373,-19.4221
14374,-8.2238
14375,-10.275
14376,-0.1247
14377,-21.3978
14378,-29.4411
14379,-35.9714
14380,-3.6693
14381,1.133
14382,2.3432
14383,13.851
14384,20.5213
14385,5.3824
14386,-115.3579
14387,8.1573
14388,-348.4309
14389,-46.3277
14390,-8.1448
14391,-11.4226
14392,-96.1283
14393,1.3586
14394,-19.7091
14395,-74.6927
14396,-74.0497
14397,6.1539
14398,-57.6378
14399,-1.9275
14400,-65.9296
14401,-7.2326
14402,0.4641
14403,-0.3566
14404,-4.0645
14405,-4.6794
14406,1.6082
14407,8.4512
14408,5.759
14409,2.8966
14410,8.2751
14411,25.2611
14412,19.5304
14413,9.1006
14414,17.4129
14415,204.6615
14416,51.5956
14417,22.2904
14418,21.4794
14419,22.4722
14420,2.6674
14421,-58.936
14422,3.8122
14423,-0.234
14424,4.1609
14425,4.4343
14426,-8.4335
14427,3.4852
14428,15.9676
14429,16.7626
14430,17.8052
14431,19.2972
14432,27.1773
14433,22.4306
14434,24.4962
14435,24.3886
14436,22.7695
14437,37.7558
14438,21.7807
14439,25.526
14440,18.4124
14441,18.1718
14442,21.9906
14443,26.018
14444,27.86
14445,21.1505
14446,18.6504
14447,-99.2432
14448,18.2143
14449,17.5116
14450,17.3425
14451,16.4844
14452,17.6372
14453,18.7983
14454,20.5561
14455,20.0032
14456,21.882
14457,25.5567
14458,28.3757
14459,240.8451
14460,35.1671
14461,42.5332
14462,36.3208
14463,31.2077
14464,31.0668
14465,32.255
14466,25.9333
14467,25.1179
14468,26.6878
14469,21.4844
14470,18.4609
14471,13.5911
14472,17.5611
14473,17.3546
14474,16.6034
14475,16.9687
14476,17.7251
14477,18.6923
14478,21.1139
14479,20.4978
14480,18.7354
14481,22.6521
14482,25.7744
14483,26.7783
14484,27.9238
14485,32.0201
14486,29.474
14487,28.9184
14488,28.1747
14489,26.9318
14490,21.8714
14491,19.874
14492,17.6217
14493,-63.8542
14494,8.2402
14495,14.2267
14496,2.6962
14497,13.0028
14498,-16.7258
14499,9.0744
14500,15.7957
14501,16.6793
14502,17.059
14503,17.8517
14504,21.1146
14505,24.2257
14506,31.4694
14507,33.8838
14508,60.1807
14509,24.4062
14510,31.4059
14511,33.5102
14512,18.5995
14513,27.3523
14514,22.191
14515,11.6774
14516,17.2027
14517,-70.5028
14518,-29.3795
14519,-93.7596
14520,3.9408
14521,-114.0429
14522,17.1296
14523,17.0991
14524,17.0588
14525,16.9486
14526,16.9116
14527,17.7682
14528,21.8898
14529,26.9683
14530,98.5386
14531,33.3152
14532,61.9067
14533,32.4242
14534,30.7847
14535,28.7771
14536,26.1534
14537,-0.2102
14538,-63.5568
14539,5.0165
14540,2.8612
14541,13.4531
14542,-62.6301
14543,16.918
14544,9.2244
14545,16.7007
14546,-120.3922
14547,13.6209
14548,17.6997
14549,18.6837
14550,12.9068
14551,21.1485
14552,24.8334
14553,32.0578
14554,34.236
14555,34.5967
14556,34.482
14557,31.2668
14558,26.8031
14559,29.742
14560,32.4745
14561,31.3735
14562,26.7895
14563,26.7709
14564,26.4198
14565,24.7717
14566,21.8389
14567,18.5017
14568,18.1803
14569,17.977
14570,17.8072
14571,17.6118
14572,17.8222
14573,18.9312
14574,20.5897
14575,20.6459
14576,22.581
14577,28.076
14578,35.6209
14579,33.7083
14580,40.2108
14581,46.258
14582,43.6174
14583,41.3821
14584,34.5299
14585,33.9802
14586,27.5207
14587,26.8029
14588,25.7834
14589,22.689
14590,18.9613
14591,13.5766
14592,6.339
14593,15.4961
14594,17.9228
14595,17.5884
14596,17.6168
14597,18.7153
14598,20.8579
14599,20.5927
14600,21.0174
14601,22.0399
14602,25.2899
14603,29.1372
14604,3.5842
14605,10.4182
14606,30.7123
14607,28.6459
14608,27.9261
14609,22.7565
14610,22.5561
14611,22.7032
14612,9.7006
14613,-58.3014
14614,-3.7999
14615,16.6364
14616,7.0799
14617,13.9011
14618,15.8319
14619,17.4555
14620,17.6697
14621,18.3925
14622,19.3868
14623,20.2521
14624,20.8253
14625,22.1572
14626,22.3224
14627,24.0379
14628,27.2841
14629,28.2187
14630,27.186
14631,24.2004
14632,23.5449
14633,21.4641
14634,20.4397
14635,19.6368
14636,-83.8614
14637,-80.7599
14638,-46.9019
14639,-75.9481
14640,-77.9782
14641,11.2561
14642,15.1895
14643,10.8789
14644,7.1931
14645,-1.0116
14646,-8.9493
14647,-3.1294
14648,595.4635
14649,-11.4625
14650,-33.4596
14651,30.1717
14652,25.1473
14653,40.869
14654,-1.0534
14655,-29.4278
14656,-48.1896
14657,-51.1427
14658,-50.5347
14659,-49.2553
14660,-49.6892
14661,-50.1973
14662,-77.0612
14663,-69.7403
14664,-77.3314
14665,-73.378
14666,-73.1742
14667,-66.6862
14668,-72.0389
14669,-25.2204
14670,-13.8591
14671,-77.724
14672,-80.6541
14673,-79.1833
14674,-71.9441
14675,-94.7024
14676,-102.4011
14677,-145.8501
14678,-83.816
14679,-75.7969
14680,-75.671
14681,-76.7688
14682,-73.6274
14683,-72.7773
14684,-72.6423
14685,-70.9257
14686,-66.5375
14687,-61.9847
14688,-66.3835
14689,-66.2511
14690,-65.5012
14691,-64.0418
14692,-65.6782
14693,-63.5697
14694,-69.9938
14695,-69.4615
14696,-63.5499
14697,-70.3995
14698,-69.4459
14699,-71.2454
14700,-69.0995
14701,-76.2553
14702,-211.3049
14703,-71.7751
14704,-55.3476
14705,-64.9142
14706,-76.6053
14707,-76.6856
14708,-77.9902
14709,-74.466
14710,-75.2722
14711,-74.3336
14712,-68.2969
14713,-72.2884
14714,-70.2768
14715,-71.2599
14716,-71.6099
14717,-72.2931
14718,-71.8474
14719,-72.2774
14720,-74.992
14721,-77.9276
14722,-115.8534
14723,-177.728
14724,-81.7364
14725,-80.6261
14726,-79.9854
14727,-35.997
14728,-57.5756
14729,-62.96
14730,-35.4947
14731,-9.0358
14732,-67.3089
14733,-72.2952
14734,-73.1445
14735,-72.271
14736,-72.9516
14737,-72.0827
14738,-71.8357
14739,-71.2696
14740,-71.6102
14741,-71.9026
14742,-73.5742
14743,-40.5634
14744,7.7528
14745,-70.9299
14746,-69.9427
14747,-70.9143
14748,75.0682
14749,-71.978
14750,-47.0811
14751,-38.0635
14752,-71.9535
14753,-71.7818
14754,-73.5835
14755,-70.7907
14756,-34.7842
14757,-18.3339
14758,-23.8779
14759,16.297
14760,-68.0474
14761,-68.6413
14762,-0.1897
14763,-24.7934
14764,-21.0404
14765,-23.8488
14766,-57.591
14767,-68.2712
14768,-68.6912
14769,-68.5248
14770,-68.6097
14771,-69.4316
14772,-71.0703
14773,-32.3121
14774,-8.1524
14775,-36.0591
14776,-73.1186
14777,-12.3797
14778,-9.5127
14779,-2.7055
14780,3.5237
14781,-68.6031
14782,-0.8866
14783,-22.5659
14784,-2.8381
14785,-22.3866
14786,-1.7222
14787,-1.5009
14788,5.9537
14789,9.4392
14790,8.714
14791,4.7844
14792,4.5052
14793,18.3421
14794,18.9354
14795,31.5107
14796,-21.7264
14797,25.4776
14798,24.8733
14799,9.6743
14800,23.5972
14801,-18.4178
14802,5.9117
14803,18.1027
14804,-54.8105
14805,-49.2738
14806,-49.564
14807,-50.6655
14808,-65.1704
14809,-51.0838
14810,-49.8125
14811,-7.5251
14812,12.2133
14813,7.5451
14814,3.0434
14815,2.3794
14816,19.5788
14817,19.6901
14818,20.2555
14819,18.4457
14820,39.4748
14821,12.5745
14822,-14.3471
14823,-48.8322
14824,-70.5955
14825,-47.2693
14826,-48.1944
14827,-37.5717
14828,-142.6712
14829,-68.1407
14830,-55.6066
14831,-107.847
14832,-160.0376
14833,-153.8651
14834,-58.7613
14835,-125.3123
14836,-53.5813
14837,-40.548
14838,-49.5654
14839,-0.7727
14840,18.5225
14841,15.9456
14842,6.9089
14843,-66.8287
14844,-38.7198
14845,24.1893
14846,27.6384
14847,28.2118
14848,29.8478
14849,28.1073
14850,25.6302
14851,20.4099
14852,-67.2613
14853,-92.2094
14854,-115.4356
14855,-221.0542
14856,-175.1442
14857,-183.8898
14858,-194.2774
14859,-126.4864
14860,-140.9607
14861,-69.9909
14862,-127.6805
14863,-46.2595
14864,-58.9406
14865,-114.0529
14866,-64.9563
14867,-39.0002
14868,-54.6583
14869,-48.6867
14870,-64.1877
14871,-60.993
14872,-69.9016
14873,-58.6137
14874,-60.3363
14875,-48.1725
14876,-39.4567
14877,-112.0399
14878,-41.9041
14879,-99.787
14880,-59.4429
14881,-98.1835
14882,-87.0249
14883,-63.8678
14884,-74.6179
14885,-39.4393
14886,-39.4932
14887,-38.5272
14888,-38.4394
14889,-49.2517
14890,-51.0426
14891,-50.6099
14892,-2.259
14893,-27.6153
14894,-25.9287
14895,-32.8647
14896,-30.232
14897,-27.785
14898,-48.8504
14899,-7.8973
14900,-48.9064
14901,8.4415
14902,-33.4561
14903,-58.4134
14904,-46.8352
14905,13.2194
14906,-14.3986
14907,-32.3555
14908,0.4196
14909,17.4047
14910,5.6392
14911,-14.5236
14912,1.1015
14913,-43.0528
14914,-10.2409
14915,25.0273
