,Value
13031,183.0744
13032,172.5663
13033,161.6727
13034,135.7506
13035,126.6914
13036,116.9353
13037,123.2071
13038,64.3245
13039,0.6123
13040,6.3645
13041,22.9093
13042,29.4776
13043,32.7751
13044,17.4456
13045,8.7757
13046,5.5299
13047,0.4756
13048,8.4975
13049,2.0059
13050,0.0
13051,0.0
13052,0.4537
13053,114.8448
13054,86.0298
13055,87.6258
13056,24.307
13057,8.0338
13058,2.4695
13059,0.0
13060,0.0108
13061,7.0137
13062,19.3516
13063,7.1991
13064,0.2514
13065,8.312
13066,0.6178
13067,3.3042
13068,7.1064
13069,7.4773
13070,6.3645
13071,0.5084
13072,7.0137
13073,198.6
13074,135.0537
13075,71.4494
13076,87.3066
13077,54.9885
13078,10.6304
13079,4.0461
13080,13.3796
13081,2.3768
13082,6.179
13083,17.6998
13084,6.3645
13085,76.454
13086,92.4137
13087,71.4494
13088,86.349
13089,29.4776
13090,25.3235
13091,33.3246
13092,22.7822
13093,8.7757
13094,0.2295
13095,2.3768
13096,5.1589
13097,7.6628
13098,23.4175
13099,47.8637
13100,94.9673
13101,75.8156
13102,68.5012
13103,111.012
13104,188.3422
13105,185.3132
13106,162.246
13107,80.9227
13108,116.5869
13109,169.1262
13110,155.0791
13111,0.0491
13112,1.8204
13113,0.0
13114,0.4483
13115,0.893
13116,0.5904
13117,0.574
13118,0.3389
13119,0.0
13120,1.3567
13121,4.2315
13122,8.4975
13123,39.5532
13124,67.5185
13125,98.4784
13126,73.9063
13127,60.885
13128,86.349
13129,42.4843
13130,30.7599
13131,58.4281
13132,8.6829
13133,68.9926
13134,23.5446
13135,16.048
13136,36.0725
13137,37.1717
13138,47.1266
13139,47.8637
13140,18.9704
13141,10.8159
13142,24.0529
13143,36.6221
13144,43.7666
13145,45.2322
13146,54.2515
13147,63.3418
13148,78.05
13149,92.7329
13150,79.9651
13151,121.1165
13152,150.779
13153,173.9997
13154,180.8799
13155,181.8892
13156,182.811
13157,178.2998
13158,151.639
13159,108.0542
13160,134.7053
13161,157.3725
13162,100.0744
13163,75.8156
13164,84.753
13165,95.2865
13166,88.5834
13167,142.3707
13168,145.5066
13169,183.7329
13170,157.6592
13171,133.3116
13172,117.6322
13173,13.1255
13174,16.6833
13175,26.7297
13176,3.2114
13177,6.55
13178,19.2245
13179,71.9408
13180,44.6826
13181,8.1265
13182,10.4449
13183,1.7276
13184,0.5959
13185,5.0662
13186,1.6349
13187,9.1466
13188,19.4786
13189,13.3796
13190,8.2192
13191,7.6628
13192,13.8879
13193,8.8684
13194,22.0199
13195,30.5768
13196,38.2708
13197,47.618
13198,36.2557
13199,15.6668
13200,18.8433
13201,38.454
13202,34.607
13203,4.788
13204,0.399
13205,0.2897
13206,34.0574
13207,50.0748
13208,42.3011
13209,71.2037
13210,38.2708
13211,20.1139
13212,25.1964
13213,23.4175
13214,17.9539
13215,25.0694
13216,23.1634
13217,22.0199
13218,16.9374
13219,26.3633
13220,46.1481
13221,53.7601
13222,65.0616
13223,120.0712
13224,148.6425
13225,177.1531
13226,197.0145
13227,164.2527
13228,186.7618
13229,181.4532
13230,156.7992
13231,55.7256
13232,55.9713
13233,151.0657
13234,189.264
13235,192.0296
13236,186.6301
13237,137.4927
13238,96.8824
13239,99.1168
13240,101.9895
13241,111.012
13242,116.2385
13243,185.9717
13244,197.5996
13245,192.6881
13246,197.4791
13247,195.0586
13248,187.9471
13249,162.246
13250,146.2035
13251,51.7946
13252,48.355
13253,105.8199
13254,106.1391
13255,144.4613
13256,138.8864
13257,158.8059
13258,174.8597
13259,142.7192
13260,169.1262
13261,156.5125
13262,112.7542
13263,125.9945
13264,96.5632
13265,157.9459
13266,181.4532
13267,196.8252
13268,197.2038
13269,196.9629
13270,187.4203
13271,178.5865
13272,198.1675
13273,198.2191
13274,197.4963
13275,198.6
13276,197.548
13277,198.2019
13278,197.9265
13279,173.4263
13280,167.4062
13281,144.1129
13282,78.3691
13283,36.8053
13284,31.4927
13285,19.7328
13286,10.3522
13287,13.1255
13288,61.8677
13289,111.012
13290,105.1815
13291,94.0097
13292,157.0859
13293,187.9471
13294,182.811
13295,165.1128
13296,198.6
13297,197.1178
13298,198.6
13299,194.005
13300,178.8732
13301,193.0831
13302,172.2796
13303,158.5192
13304,91.1369
13305,0.6123
13306,50.5662
13307,36.4389
13308,14.015
13309,5.9936
13310,0.0
13311,134.7053
13312,189.1323
13313,57.1997
13314,26.9129
13315,100.7128
13316,82.8379
13317,31.3095
13318,30.9431
13319,66.29
13320,79.9651
13321,84.4338
13322,109.331
13323,145.5066
13324,168.8395
13325,115.1932
13326,14.2691
13327,18.7163
13328,21.8928
13329,19.3516
13330,11.2196
13331,16.5562
13332,18.5892
13333,24.6882
13334,18.9704
13335,37.7213
13336,73.9063
13337,53.2687
13338,68.2555
13339,142.7192
13340,158.8059
13341,167.6928
13342,175.1464
13343,181.1666
13344,173.1397
13345,171.993
13346,163.9661
13347,189.264
13348,197.0489
13349,192.9514
13350,186.3668
13351,122.1618
13352,100.3936
13353,101.3511
13354,114.4963
13355,122.1618
13356,150.4923
13357,196.7908
13358,197.961
13359,197.8405
13360,198.047
13361,198.0642
13362,198.1847
13363,198.4428
13364,198.6
13365,198.6
13366,198.6
13367,198.6
13368,198.6
13369,198.6
13370,198.6
13371,197.8061
13372,197.221
13373,198.1503
13374,188.8689
13375,46.8809
13376,114.8448
13377,148.6425
13378,192.8198
13379,198.6
13380,198.6
13381,198.6
13382,198.6
13383,198.6
13384,198.6
13385,198.6
13386,198.6
13387,198.6
13388,198.6
13389,198.6
13390,198.6
13391,198.6
13392,198.6
13393,198.6
13394,198.6
13395,198.6
13396,198.6
13397,198.6
13398,184.7864
13399,73.9063
13400,93.0521
13401,83.7955
13402,73.9063
13403,52.7774
13404,58.9195
13405,110.6636
13406,90.8177
13407,82.8379
13408,152.2124
13409,186.4985
13410,162.8194
13411,176.0064
13412,184.9181
13413,179.1598
13414,173.4263
13415,175.1464
13416,155.6525
13417,189.264
13418,197.7373
13419,198.6
13420,198.6
13421,198.6
13422,198.6
13423,195.1902
13424,197.8233
13425,189.5274
13426,127.7367
13427,82.8379
13428,60.1479
13429,51.5489
13430,56.4626
13431,41.9347
13432,23.2905
13433,19.0974
13434,3.6751
13435,12.4902
13436,5.0662
13437,21.7657
13438,79.9651
13439,90.4985
13440,147.9456
13441,162.8194
13442,156.5125
13443,141.3255
13444,129.4788
13445,145.1582
13446,178.8732
13447,49.5835
13448,73.4149
13449,84.1146
13450,89.541
13451,55.7256
13452,32.2255
13453,54.9885
13454,128.4335
13455,182.5476
13456,122.5102
13457,104.5431
13458,50.8119
13459,32.7751
13460,9.1466
13461,17.8268
13462,57.1997
13463,9.7958
13464,0.1038
13465,0.5576
13466,3.7679
13467,20.241
13468,0.5358
13469,0.0
13470,0.0
13471,0.0
13472,2.0986
13473,9.2393
13474,9.703
13475,34.0574
13476,45.049
13477,36.8053
13478,24.6882
13479,42.6675
13480,95.6056
13481,121.4649
13482,48.6007
13483,71.6951
13484,198.6
13485,158.2326
13486,198.6
13487,26.3633
13488,71.4494
13489,82.5187
13490,24.5611
13491,20.8763
13492,5.0662
13493,0.2077
13494,20.3681
13495,1.6349
13496,0.0
13497,0.0819
13498,13.8879
13499,52.286
13500,52.7774
13501,65.0616
13502,91.7753
13503,116.9353
13504,137.8412
13505,159.6659
13506,173.4263
13507,184.128
13508,183.8646
13509,189.6591
13510,193.8733
13511,190.3176
13512,194.2684
13513,197.2898
13514,198.4944
13515,198.1847
13516,198.5288
13517,197.1866
13518,194.4001
13519,195.5853
13520,197.6684
13521,198.6
13522,198.6
13523,198.6
13524,198.6
13525,198.6
13526,198.6
13527,198.6
13528,198.5632
13529,198.1158
13530,197.3931
13531,194.7952
13532,189.264
13533,178.2998
13534,186.1034
13535,183.7329
13536,186.3668
13537,190.976
13538,194.6635
13539,196.9113
13540,198.6
13541,198.2535
13542,182.811
13543,168.8395
13544,142.0223
13545,109.9694
13546,96.5632
13547,73.1692
13548,87.6258
13549,85.7106
13550,94.6481
13551,93.0521
13552,92.7329
13553,98.4784
13554,94.6481
13555,96.244
13556,131.221
13557,155.3658
13558,176.0064
13559,179.7332
13560,159.6659
13561,144.8098
13562,104.5431
13563,104.2239
13564,127.7367
13565,170.2729
13566,143.7645
13567,79.9651
13568,80.6035
13569,40.286
13570,31.4927
13571,34.2406
13572,39.9196
13573,31.3095
13574,30.5768
13575,73.6606
13576,73.9063
13577,86.6682
13578,94.9673
13579,88.2642
13580,169.4129
13581,190.4493
13582,173.4263
13583,158.2326
13584,182.4159
13585,184.523
13586,186.1034
13587,175.4331
13588,183.2061
13589,164.5394
13590,150.2057
13591,102.3087
13592,108.3734
13593,97.2016
13594,71.9408
13595,40.4691
13596,44.6826
13597,67.0271
13598,94.0097
13599,112.0573
13600,141.6739
13601,117.6322
13602,114.4963
13603,145.855
13604,161.9593
13605,178.5865
13606,184.9181
13607,186.4985
13608,192.6881
13609,189.7908
13610,192.9514
13611,197.135
13612,195.717
13613,169.1262
13614,129.1304
13615,56.2169
13616,53.023
13617,61.622
13618,67.0271
13619,76.454
13620,101.9895
13621,147.5972
13622,179.7332
13623,187.1569
13624,161.6727
13625,153.3591
13626,103.5855
13627,78.6883
13628,119.0259
13629,175.4331
13630,190.7127
13631,188.7372
13632,195.3219
13633,181.8892
13634,185.5766
13635,178.0131
13636,179.1598
13637,149.3394
13638,138.538
13639,59.6565
13640,40.8355
13641,37.7213
13642,38.2708
13643,39.37
13644,35.8893
13645,76.454
13646,99.7552
13647,127.3883
13648,145.855
13649,132.9631
13650,61.622
13651,92.4137
13652,152.2124
13653,161.6727
13654,182.2842
13655,176.8664
13656,177.1531
13657,187.0252
13658,187.0252
13659,167.6928
13660,145.5066
13661,108.3734
13662,88.2642
13663,50.0748
13664,41.2019
13665,35.3398
13666,42.8507
13667,40.8355
13668,91.7753
13669,132.2663
13670,117.9806
13671,115.1932
13672,122.8587
13673,125.6461
13674,93.0521
13675,120.7681
13676,146.2035
13677,168.8395
13678,186.7618
13679,192.0296
13680,192.0296
13681,197.3243
13682,193.3465
13683,196.6704
13684,174.2864
13685,161.0993
13686,118.3291
13687,92.0945
13688,65.3073
13689,37.1717
13690,46.3896
13691,40.1028
13692,9.5176
13693,15.7938
13694,13.5067
13695,21.3846
13696,31.6759
13697,39.37
13698,43.4002
13699,72.9235
13700,135.0537
13701,109.6502
13702,105.5007
13703,155.6525
13704,140.2802
13705,151.639
13706,78.6883
13707,61.1306
13708,67.7641
13709,34.2406
13710,3.1187
13711,11.2196
13712,22.1469
13713,49.3378
13714,40.4691
13715,15.5397
13716,11.0941
13717,0.4209
13718,0.4975
13719,0.317
13720,0.2241
13721,0.0
13722,0.1038
13723,12.9985
13724,45.7817
13725,120.0712
13726,107.0966
13727,97.84
13728,86.0298
13729,41.9347
13730,23.1634
13731,15.5397
13732,0.3608
13733,0.5795
13734,0.0
13735,0.0
13736,0.0
13737,0.0874
13738,0.5193
13739,8.4975
13740,18.7163
13741,35.523
13742,16.6833
13743,15.9209
13744,27.4625
13745,25.1964
13746,23.5446
13747,17.5727
13748,21.0034
13749,14.7773
13750,16.3021
13751,12.8714
13752,31.3095
13753,49.0921
13754,47.3723
13755,15.2856
13756,21.1304
13757,7.941
13758,0.0
13759,0.0874
13760,0.0
13761,0.0
13762,0.4975
13763,0.5412
13764,0.4209
13765,0.0
13766,0.6178
13767,0.4319
13768,4.5098
13769,16.4291
13770,29.6608
13771,68.7469
13772,48.1093
13773,33.3246
13774,26.3633
13775,34.2406
13776,34.7902
13777,2.7478
13778,0.5795
13779,89.8601
13780,85.7106
13781,78.6883
13782,35.8893
13783,21.8928
13784,10.074
13785,0.5467
13786,0.0108
13787,0.3334
13788,0.2514
13789,0.1639
13790,0.0272
13791,0.0819
13792,0.0
13793,0.0
13794,78.6883
13795,89.2218
13796,74.2196
13797,65.553
13798,46.8809
13799,83.4763
13800,77.0924
13801,55.4799
13802,50.5662
13803,63.8332
13804,188.8689
13805,95.6056
13806,88.9026
13807,96.244
13808,169.4129
13809,81.5611
13810,14.9044
13811,0.1639
13812,0.8003
13813,0.3116
13814,0.0436
13815,2.0059
13816,2.0986
13817,0.6014
13818,8.2192
13819,75.1772
13820,57.9367
13821,90.1793
13822,104.8623
13823,83.7955
13824,73.6606
13825,47.1266
13826,54.9885
13827,13.6338
13828,2.655
13829,15.7938
13830,120.0712
13831,78.05
13832,22.1469
13833,0.4373
13834,0.0764
13835,2.0986
13836,39.5532
13837,74.5388
13838,89.541
13839,69.9753
13840,95.2865
13841,79.9651
13842,68.7469
13843,95.2865
13844,142.3707
13845,111.7089
13846,117.6322
13847,86.0298
13848,110.6636
13849,178.8732
13850,142.0223
13851,171.4196
13852,119.7228
13853,114.4963
13854,113.451
13855,116.9353
13856,122.8587
13857,187.2886
13858,140.977
13859,147.5972
13860,160.526
13861,170.5596
13862,184.128
13863,186.2351
13864,183.7329
13865,159.9526
13866,98.1592
13867,88.9026
13868,148.2941
13869,166.5461
13870,158.5192
13871,144.1129
13872,164.8261
13873,168.5529
13874,184.128
13875,187.2886
13876,192.6881
13877,190.4493
13878,156.5125
13879,130.8726
13880,129.8273
13881,129.1304
13882,145.5066
13883,129.1304
13884,185.1815
13885,190.581
13886,189.6591
13887,187.0252
13888,180.8799
13889,153.6458
13890,121.4649
13891,106.4583
13892,174.573
13893,190.8443
13894,190.0542
13895,194.2684
13896,193.2148
13897,187.8154
13898,178.5865
13899,187.1569
13900,192.293
13901,184.523
13902,144.8098
13903,150.2057
13904,71.9408
13905,99.1168
13906,90.8177
13907,54.9885
13908,32.4087
13909,34.4238
13910,32.5919
13911,60.3936
13912,45.5985
13913,39.37
13914,27.2793
13915,45.5985
13916,43.4002
13917,31.4927
13918,68.9926
13919,137.8412
13920,142.7192
13921,142.7192
13922,129.1304
13923,175.7197
13924,131.221
13925,107.735
13926,79.3267
13927,42.3011
13928,6.4572
13929,2.8405
13930,9.1466
13931,29.4776
13932,31.6759
13933,36.9885
13934,16.175
13935,24.6882
13936,36.4389
13937,33.3246
13938,41.2019
13939,83.7955
13940,81.5611
13941,66.29
13942,146.2035
13943,157.9459
13944,157.0859
13945,186.8935
13946,119.0259
13947,150.779
13948,135.7506
13949,125.6461
13950,169.1262
13951,182.0209
13952,153.3591
13953,175.4331
13954,147.2488
13955,195.717
13956,187.552
13957,180.0199
13958,187.4203
13959,176.2931
13960,153.0724
13961,134.0084
13962,138.8864
13963,109.9694
13964,123.2071
13965,156.5125
13966,176.8664
13967,172.2796
13968,68.0098
13969,10.3522
13970,0.0928
13971,19.6057
13972,32.5919
13973,8.4047
13974,39.37
13975,0.0
13976,0.0
13977,0.0
13978,0.2787
13979,0.0
13980,0.0
13981,0.0
13982,0.4537
13983,1.5422
13984,1.3567
13985,5.9008
13986,10.7231
13987,16.4291
13988,43.9498
13989,90.1793
13990,101.9895
13991,51.3033
13992,48.1093
13993,44.133
13994,112.4058
13995,101.6703
13996,41.3851
13997,42.3011
13998,41.7515
13999,34.607
14000,33.1414
14001,41.3851
14002,47.8637
14003,49.3378
14004,59.6565
14005,24.9423
14006,23.7987
14007,18.5892
14008,14.3961
14009,42.8507
14010,67.0271
14011,89.8601
14012,90.8177
14013,110.6636
14014,71.9408
14015,60.885
14016,89.2218
14017,83.1571
14018,73.1692
14019,101.3511
14020,68.0098
14021,0.9858
14022,41.3851
14023,34.2406
14024,32.5919
14025,11.4737
14026,12.6173
14027,3.3969
14028,3.3042
14029,6.9209
14030,109.0118
14031,72.6778
14032,9.4248
14033,0.492
14034,18.8433
14035,117.9806
14036,6.7354
14037,99.1168
14038,56.4626
14039,7.2919
14040,14.142
14041,21.2575
14042,24.0529
14043,66.5357
14044,145.1582
14045,148.6425
14046,125.2977
14047,9.8885
14048,0.5358
14049,0.4975
14050,5.6226
14051,23.7987
14052,53.023
14053,84.4338
14054,72.1865
14055,88.9026
14056,105.1815
14057,96.8824
14058,68.5012
14059,103.9047
14060,103.9047
14061,105.8199
14062,110.6636
14063,72.9235
14064,44.133
14065,51.3033
14066,49.5835
14067,15.2856
14068,41.0187
14069,41.7515
14070,21.2575
14071,7.1991
14072,10.2595
14073,13.5067
14074,16.9374
14075,19.0974
14076,38.454
14077,87.6258
14078,35.523
14079,33.5078
14080,43.7666
14081,55.4799
14082,58.9195
14083,64.8159
14084,108.3734
14085,123.2071
14086,146.5519
14087,101.6703
14088,128.4335
14089,122.1618
14090,132.2663
14091,118.3291
14092,135.0537
14093,135.4021
14094,116.5869
14095,100.0744
14096,75.4964
14097,102.3087
14098,185.7083
14099,160.526
14100,168.2662
14101,145.5066
14102,152.4991
14103,145.5066
14104,155.0791
14105,188.4739
14106,198.2879
14107,155.6525
14108,135.4021
14109,161.6727
14110,170.8463
14111,103.2663
14112,124.6008
14113,110.3152
14114,153.6458
14115,144.1129
14116,126.343
14117,137.1443
14118,166.2595
14119,124.6008
14120,70.221
14121,49.5835
14122,41.2019
14123,46.1481
14124,75.1772
14125,126.6914
14126,123.904
14127,134.7053
14128,173.1397
14129,183.6012
14130,127.0398
14131,52.7774
14132,130.5241
14133,77.7308
14134,74.5388
14135,6.8282
14136,35.8893
14137,107.4158
14138,154.7925
14139,113.451
14140,35.7061
14141,4.2315
14142,39.7364
14143,15.0315
14144,71.9408
14145,29.2944
14146,40.1028
14147,11.8549
14148,24.1799
14149,29.2944
14150,45.7817
14151,66.7814
14152,76.1348
14153,83.4763
14154,74.5388
14155,76.7732
14156,108.3734
14157,123.2071
14158,83.7955
14159,80.6035
14160,110.3152
14161,83.4763
14162,54.7428
14163,70.7124
14164,67.0271
14165,37.1717
14166,47.8637
14167,28.5616
14168,19.2245
14169,29.4776
14170,56.2169
14171,76.7732
14172,77.7308
14173,96.8824
14174,91.1369
14175,111.7089
14176,104.5431
14177,81.2419
14178,78.3691
14179,59.4109
14180,71.4494
14181,70.4667
14182,63.3418
14183,64.3245
14184,70.7124
14185,39.5532
14186,35.3398
14187,9.3321
14188,8.7757
14189,12.3632
14190,18.4621
14191,35.523
14192,4.417
14193,19.3516
14194,42.8507
14195,33.5078
14196,29.2944
14197,18.208
14198,19.7328
14199,8.4975
14200,0.6068
14201,1.7276
14202,1.9131
14203,3.2114
14204,0.5904
14205,0.2186
14206,7.6628
14207,25.6306
14208,24.307
14209,13.6338
14210,12.3632
14211,20.8763
14212,24.9423
14213,14.3961
14214,34.7902
14215,12.9985
14216,2.1913
14217,6.6427
14218,10.5377
14219,6.8282
14220,2.0986
14221,7.1991
14222,22.5281
14223,25.6306
14224,47.1266
14225,79.6459
14226,98.4784
14227,107.735
14228,114.1479
14229,133.66
14230,127.0398
14231,143.7645
14232,174.8597
14233,184.128
14234,192.4247
14235,186.8935
14236,177.4398
14237,134.0084
14238,121.4649
14239,80.6035
14240,28.0121
14241,34.4238
14242,39.7364
14243,17.5727
14244,15.7938
14245,20.1139
14246,19.7328
14247,33.691
14248,31.6759
14249,23.0364
14250,38.0876
14251,66.7814
14252,144.1129
14253,163.3927
14254,187.4203
14255,183.8646
14256,165.9728
14257,191.7662
14258,197.548
14259,159.3793
14260,130.8726
14261,138.8864
14262,101.032
14263,59.1652
14264,32.5919
14265,39.1868
14266,24.434
14267,14.015
14268,23.2905
14269,29.4776
14270,25.1964
14271,32.5919
14272,43.0338
14273,41.7515
14274,36.9885
14275,30.7599
14276,79.6459
14277,130.5241
14278,153.0724
14279,157.6592
14280,76.7732
14281,64.3245
14282,73.6606
14283,74.5388
14284,73.6606
14285,56.4626
14286,43.4002
14287,13.1255
14288,11.3467
14289,8.0338
14290,18.7163
14291,42.3011
14292,50.3205
14293,38.6372
14294,33.8742
14295,22.1469
14296,31.4927
14297,35.7061
14298,36.4389
14299,61.1306
14300,81.5611
14301,146.2035
14302,118.6775
14303,144.4613
14304,168.5529
14305,191.3711
14306,193.7416
14307,175.7197
14308,165.3994
14309,171.7063
14310,171.4196
14311,141.3255
14312,130.5241
14313,107.735
14314,73.4149
14315,64.5702
14316,49.5835
14317,32.9583
14318,21.5116
14319,116.2385
14320,185.3132
14321,172.853
14322,145.5066
14323,169.6996
14324,156.5125
14325,107.0966
14326,85.3914
14327,57.6911
14328,30.9431
14329,44.133
14330,46.8809
14331,77.0924
14332,167.4062
14333,165.3994
14334,190.8443
14335,197.5652
14336,179.1598
14337,159.0926
14338,84.1146
14339,55.4799
14340,28.928
14341,12.7443
14342,6.179
14343,1.5422
14344,0.2842
14345,0.2459
14346,0.235
14347,9.7958
14348,15.2856
14349,21.0034
14350,52.7774
14351,72.9235
14352,64.3245
14353,56.4626
14354,36.2557
14355,28.928
14356,25.1964
14357,38.454
14358,48.8464
14359,23.9258
14360,12.8714
14361,41.9347
14362,29.4776
14363,26.5465
14364,21.6387
14365,15.5397
14366,21.7657
14367,24.5611
14368,17.6998
14369,25.4505
14370,37.9045
14371,58.4281
14372,79.3267
14373,57.1997
14374,114.4963
14375,88.2642
14376,112.7542
14377,136.7959
14378,161.386
14379,132.2663
14380,119.0259
14381,153.3591
14382,155.3658
14383,119.0259
14384,77.4116
14385,131.5694
14386,126.343
14387,86.0298
14388,122.5102
14389,102.3087
14390,119.7228
14391,100.3936
14392,120.4197
14393,150.2057
14394,155.0791
14395,144.4613
14396,94.3289
14397,75.4964
14398,122.8587
14399,195.5853
14400,174.2864
14401,182.9427
14402,190.7127
14403,198.5116
14404,194.005
14405,146.5519
14406,148.2941
14407,157.9459
14408,186.6301
14409,193.6099
14410,192.9514
14411,197.5824
14412,196.808
14413,198.2879
14414,198.6
14415,197.7545
14416,189.7908
14417,191.1077
14418,198.6
14419,198.6
14420,198.5977
14421,198.6
14422,198.6
14423,198.6
14424,198.6
14425,198.6
14426,198.6
14427,198.6
14428,197.3759
14429,154.2191
14430,123.904
14431,96.8824
14432,111.7089
14433,85.7106
14434,69.9753
14435,49.0921
14436,58.1824
14437,70.221
14438,71.6951
14439,73.9063
14440,40.6523
14441,47.8637
14442,66.5357
14443,82.5187
14444,79.3267
14445,64.8159
14446,161.9593
14447,170.5596
14448,125.2977
14449,133.3116
14450,147.5972
14451,105.1815
14452,98.7976
14453,100.3936
14454,155.3658
14455,134.7053
14456,22.274
14457,19.8598
14458,16.048
14459,0.5303
14460,0.2897
14461,0.2514
14462,0.0
14463,0.1147
14464,0.2678
14465,0.0
14466,0.4209
14467,5.6226
14468,0.0819
14469,21.0034
14470,2.3768
14471,13.8879
14472,15.2856
14473,28.0121
14474,17.9539
14475,16.175
14476,0.0491
14477,0.0
14478,0.0
14479,0.0
14480,0.1202
14481,1.8204
14482,4.3243
14483,0.6123
14484,0.3225
14485,4.6025
14486,12.109
14487,19.0974
14488,17.0644
14489,32.7751
14490,28.5616
14491,35.3398
14492,64.8159
14493,89.2218
14494,116.2385
14495,140.2802
14496,149.919
14497,139.2349
14498,138.8864
14499,132.6147
14500,72.9235
14501,42.3011
14502,33.1414
14503,0.4155
14504,0.0
14505,0.3061
14506,10.7231
14507,8.2192
14508,10.1667
14509,17.3186
14510,22.9093
14511,43.0338
14512,77.4116
14513,91.1369
14514,50.3205
14515,71.4494
14516,95.9248
14517,37.7213
14518,10.1667
14519,28.3784
14520,149.919
14521,76.454
14522,65.3073
14523,45.2322
14524,28.3784
14525,36.2557
14526,23.6717
14527,0.0
14528,12.3632
14529,49.8291
14530,78.05
14531,42.8507
14532,53.2687
14533,74.2196
14534,73.4149
14535,43.5834
14536,34.607
14537,26.5465
14538,24.5611
14539,25.1964
14540,20.6222
14541,64.8159
14542,184.7864
14543,119.7228
14544,102.6279
14545,89.2218
14546,65.0616
14547,3.3969
14548,0.5193
14549,16.5562
14550,25.4505
14551,0.3334
14552,0.0
14553,0.2405
14554,0.3662
14555,14.5232
14556,11.8549
14557,23.6717
14558,12.6173
14559,12.7443
14560,8.8684
14561,30.5768
14562,14.142
14563,20.6222
14564,12.9985
14565,2.1913
14566,10.1667
14567,0.3116
14568,5.1589
14569,17.4456
14570,12.3632
14571,3.5824
14572,4.2315
14573,8.5902
14574,23.9258
14575,0.5631
14576,2.7478
14577,0.0382
14578,0.5139
14579,0.4701
14580,0.3006
14581,0.0
14582,0.0
14583,34.4238
14584,9.3321
14585,0.0
14586,0.3826
14587,4.3243
14588,22.4011
14589,54.7428
14590,64.5702
14591,67.7641
14592,58.4281
14593,62.3591
14594,16.4291
14595,11.2196
14596,0.153
14597,0.0
14598,9.8885
14599,2.655
14600,0.5139
14601,0.5686
14602,0.3389
14603,0.5904
14604,5.9936
14605,8.0338
14606,0.5467
14607,2.0059
14608,0.4483
14609,0.1639
14610,0.574
14611,21.8928
14612,43.0338
14613,17.8268
14614,0.0764
14615,0.0
14616,0.0
14617,10.4449
14618,18.4621
14619,0.574
14620,0.328
14621,0.3881
14622,6.7354
14623,0.1913
14624,0.4428
14625,0.585
14626,5.6226
14627,5.7153
14628,39.37
14629,59.4109
14630,60.6393
14631,49.5835
14632,66.29
14633,44.4994
14634,21.1304
14635,9.7958
14636,18.7163
14637,55.9713
14638,91.4561
14639,80.6035
14640,52.0403
14641,39.1868
14642,21.7657
14643,37.7213
14644,50.5662
14645,52.0403
14646,22.9093
14647,0.5576
14648,0.4756
14649,0.153
14650,0.1366
14651,6.3645
14652,7.2919
14653,8.5902
14654,11.2196
14655,16.6833
14656,22.6552
14657,50.3205
14658,60.3936
14659,70.221
14660,109.9694
14661,112.7542
14662,109.9694
14663,104.2239
14664,98.4784
14665,124.9492
14666,88.5834
14667,100.7128
14668,78.3691
14669,120.0712
14670,105.8199
14671,112.4058
14672,134.3569
14673,156.5125
14674,154.2191
14675,158.2326
14676,132.6147
14677,119.7228
14678,82.8379
14679,114.8448
14680,134.7053
14681,137.1443
14682,104.8623
14683,147.9456
14684,165.1128
14685,181.1666
14686,173.713
14687,181.8892
14688,172.853
14689,159.3793
14690,188.6056
14691,198.6
14692,197.548
14693,198.4084
14694,198.6
14695,197.4275
14696,197.5308
14697,198.5632
14698,198.4944
14699,198.3912
14700,197.3587
14701,198.6
14702,198.6
14703,198.6
14704,198.4428
14705,198.6
14706,198.6
14707,189.1323
14708,197.1178
14709,197.8749
14710,197.3587
14711,184.3913
14712,181.7399
14713,189.264
14714,181.7399
14715,196.9973
14716,194.7952
14717,197.4619
14718,197.6684
14719,195.1902
14720,198.0126
14721,197.1694
14722,197.548
14723,196.3755
14724,198.6
14725,198.5977
14726,198.6
14727,198.6
14728,197.1866
14729,197.3931
14730,188.7372
14731,197.5996
14732,196.9113
14733,194.6635
14734,182.1526
14735,182.9427
14736,153.0724
14737,186.4985
14738,190.581
14739,194.5318
14740,184.523
14741,185.7083
14742,189.1323
14743,183.4695
14744,188.8689
14745,163.3927
14746,191.8979
14747,173.9997
14748,188.8689
14749,197.7373
14750,197.3759
14751,198.6
14752,198.6
14753,198.6
14754,197.4103
14755,189.1323
14756,195.3219
14757,187.8154
14758,151.0657
14759,168.2662
14760,174.2864
14761,70.958
14762,98.1592
14763,98.4784
14764,112.0573
14765,139.5833
14766,165.9728
14767,152.2124
14768,176.8664
14769,191.3711
14770,193.0831
14771,183.0744
14772,189.6591
14773,155.0791
14774,174.2864
14775,130.8726
14776,134.3569
14777,171.1329
14778,132.9631
14779,124.6008
14780,153.9324
14781,175.7197
14782,182.811
14783,166.5461
14784,168.8395
14785,138.1896
14786,155.6525
14787,140.2802
14788,142.0223
14789,115.5416
14790,122.5102
14791,112.0573
14792,97.84
14793,94.6481
14794,71.4494
14795,69.9753
14796,90.1793
14797,115.5416
14798,155.6525
14799,154.7925
14800,165.3994
14801,157.3725
14802,119.0259
14803,114.4963
14804,113.7995
14805,150.2057
14806,145.855
14807,180.8799
14808,171.7063
14809,157.0859
14810,153.6458
14811,160.2393
14812,155.0791
14813,133.66
